time,open,high,low,close,tick_volume
2025-03-21 08:12:00,0.55583,0.55584,0.55577,0.55579,17
2025-03-21 08:13:00,0.55579,0.55585,0.55576,0.55584,23
2025-03-21 08:14:00,0.55583,0.55583,0.55576,0.55581,25
2025-03-21 08:15:00,0.55581,0.55582,0.55575,0.55578,18
2025-03-21 08:16:00,0.55578,0.55582,0.55576,0.55576,17
2025-03-21 08:17:00,0.55575,0.55582,0.55574,0.55578,20
2025-03-21 08:18:00,0.55579,0.55582,0.55577,0.55577,9
2025-03-21 08:19:00,0.55579,0.55583,0.55577,0.55578,15
2025-03-21 08:20:00,0.55576,0.55577,0.5557,0.55573,14
2025-03-21 08:21:00,0.55572,0.55577,0.55571,0.55577,9
2025-03-21 08:22:00,0.55578,0.55583,0.5557,0.55581,14
2025-03-21 08:23:00,0.55581,0.55584,0.55575,0.55577,20
2025-03-21 08:24:00,0.55578,0.556,0.55578,0.556,31
2025-03-21 08:25:00,0.55598,0.556,0.55594,0.55599,22
2025-03-21 08:26:00,0.55599,0.55606,0.55594,0.55601,21
2025-03-21 08:27:00,0.55601,0.55606,0.556,0.55606,16
2025-03-21 08:28:00,0.55607,0.55611,0.55606,0.55608,11
2025-03-21 08:29:00,0.55608,0.5561,0.55604,0.55608,21
2025-03-21 08:30:00,0.5561,0.55614,0.55604,0.55607,22
2025-03-21 08:31:00,0.55608,0.5561,0.55606,0.55606,15
2025-03-21 08:32:00,0.55604,0.55605,0.55598,0.55598,19
2025-03-21 08:33:00,0.55598,0.55602,0.55597,0.55598,17
2025-03-21 08:34:00,0.55595,0.55596,0.5559,0.5559,13
2025-03-21 08:35:00,0.55591,0.55591,0.55588,0.5559,18
2025-03-21 08:36:00,0.55592,0.55605,0.55592,0.55604,33
2025-03-21 08:37:00,0.55605,0.55609,0.55603,0.55607,24
2025-03-21 08:38:00,0.55609,0.55615,0.55608,0.55615,22
2025-03-21 08:39:00,0.55616,0.55616,0.55612,0.55615,11
2025-03-21 08:40:00,0.55614,0.55618,0.55613,0.55618,14
2025-03-21 08:41:00,0.55619,0.5562,0.55614,0.55616,18
2025-03-21 08:42:00,0.55617,0.55617,0.55608,0.55611,28
2025-03-21 08:43:00,0.55611,0.55614,0.55602,0.55602,22
2025-03-21 08:44:00,0.55602,0.55613,0.55601,0.55613,16
2025-03-21 08:45:00,0.55614,0.55619,0.55609,0.5561,23
2025-03-21 08:46:00,0.55609,0.55609,0.55606,0.55608,5
2025-03-21 08:47:00,0.55607,0.55611,0.55604,0.55611,11
2025-03-21 08:48:00,0.55611,0.55611,0.55598,0.55598,17
2025-03-21 08:49:00,0.55598,0.55598,0.55594,0.55594,16
2025-03-21 08:50:00,0.55593,0.55594,0.55591,0.55592,14
2025-03-21 08:51:00,0.55593,0.55593,0.55581,0.55583,26
2025-03-21 08:52:00,0.55583,0.55587,0.55583,0.55587,12
2025-03-21 08:53:00,0.55588,0.5559,0.55586,0.55586,22
2025-03-21 08:54:00,0.55586,0.55601,0.55586,0.55598,24
2025-03-21 08:55:00,0.55602,0.55609,0.55602,0.55608,12
2025-03-21 08:56:00,0.55608,0.55608,0.55601,0.55601,19
2025-03-21 08:57:00,0.55602,0.55611,0.55602,0.5561,17
2025-03-21 08:58:00,0.55611,0.55615,0.5561,0.55614,11
2025-03-21 08:59:00,0.55613,0.5562,0.55612,0.55618,14
2025-03-21 09:00:00,0.55621,0.55625,0.55617,0.55624,29
2025-03-21 09:01:00,0.55626,0.55638,0.55626,0.55636,28
2025-03-21 09:02:00,0.55634,0.55634,0.55625,0.55626,30
2025-03-21 09:03:00,0.55625,0.55626,0.55619,0.55625,30
2025-03-21 09:04:00,0.55625,0.55628,0.55622,0.55625,23
2025-03-21 09:05:00,0.55628,0.5563,0.55619,0.55624,26
2025-03-21 09:06:00,0.55623,0.55636,0.55618,0.55636,25
2025-03-21 09:07:00,0.55638,0.55639,0.55633,0.55634,22
2025-03-21 09:08:00,0.55635,0.55635,0.55629,0.55632,20
2025-03-21 09:09:00,0.55633,0.55641,0.5563,0.55639,22
2025-03-21 09:10:00,0.5564,0.55653,0.5564,0.55653,23
2025-03-21 09:11:00,0.5565,0.55654,0.5565,0.55651,17
2025-03-21 09:12:00,0.55651,0.55657,0.5565,0.55652,33
2025-03-21 09:13:00,0.55651,0.55652,0.5564,0.55643,26
2025-03-21 09:14:00,0.55645,0.55649,0.55642,0.55647,23
2025-03-21 09:15:00,0.55646,0.55646,0.5564,0.5564,14
2025-03-21 09:16:00,0.55641,0.55642,0.55625,0.55625,23
2025-03-21 09:17:00,0.55626,0.55628,0.55615,0.55616,20
2025-03-21 09:18:00,0.55617,0.55617,0.55601,0.55609,23
2025-03-21 09:19:00,0.55608,0.55616,0.55602,0.55615,38
2025-03-21 09:20:00,0.55614,0.55625,0.55614,0.55624,23
2025-03-21 09:21:00,0.55623,0.55623,0.55617,0.5562,17
2025-03-21 09:22:00,0.55621,0.55629,0.55619,0.55629,19
2025-03-21 09:23:00,0.55629,0.55631,0.55622,0.55631,19
2025-03-21 09:24:00,0.5563,0.55631,0.55621,0.55624,18
2025-03-21 09:25:00,0.55623,0.55624,0.55614,0.55615,11
2025-03-21 09:26:00,0.55616,0.55616,0.55592,0.55592,22
2025-03-21 09:27:00,0.55593,0.55598,0.55593,0.55596,20
2025-03-21 09:28:00,0.55596,0.55603,0.55593,0.55601,17
2025-03-21 09:29:00,0.55602,0.55602,0.55593,0.55594,15
2025-03-21 09:30:00,0.55595,0.556,0.55593,0.55595,33
2025-03-21 09:31:00,0.55596,0.55597,0.55594,0.55597,20
2025-03-21 09:32:00,0.55601,0.55605,0.55598,0.556,26
2025-03-21 09:33:00,0.55599,0.55599,0.55587,0.55588,16
2025-03-21 09:34:00,0.55589,0.5559,0.55583,0.55588,20
2025-03-21 09:35:00,0.55587,0.55595,0.55586,0.55589,23
2025-03-21 09:36:00,0.55588,0.55589,0.55582,0.55583,25
2025-03-21 09:37:00,0.55584,0.5559,0.5558,0.55581,26
2025-03-21 09:38:00,0.55581,0.55581,0.55569,0.55574,24
2025-03-21 09:39:00,0.55573,0.55573,0.55557,0.55558,14
2025-03-21 09:40:00,0.55559,0.55565,0.55556,0.55561,29
2025-03-21 09:41:00,0.5556,0.55571,0.55559,0.55571,22
2025-03-21 09:42:00,0.55571,0.55573,0.55567,0.55568,24
2025-03-21 09:43:00,0.55568,0.55573,0.55565,0.55566,15
2025-03-21 09:44:00,0.55568,0.55569,0.5556,0.55562,16
2025-03-21 09:45:00,0.55564,0.55568,0.55558,0.55563,47
2025-03-21 09:46:00,0.55564,0.55567,0.5556,0.55564,47
2025-03-21 09:47:00,0.55565,0.55578,0.55565,0.55578,45
2025-03-21 09:48:00,0.55578,0.55592,0.55578,0.55587,39
2025-03-21 09:49:00,0.55587,0.55596,0.55585,0.55594,39
2025-03-21 09:50:00,0.55594,0.55602,0.55593,0.55598,27
2025-03-21 09:51:00,0.55597,0.55605,0.55594,0.55605,26
2025-03-21 09:52:00,0.55606,0.55606,0.55599,0.55606,23
2025-03-21 09:53:00,0.55605,0.55609,0.55605,0.55609,24
2025-03-21 09:54:00,0.55606,0.55612,0.55605,0.55606,28
2025-03-21 09:55:00,0.55608,0.55611,0.55604,0.55605,33
2025-03-21 09:56:00,0.55605,0.55606,0.55594,0.55594,24
2025-03-21 09:57:00,0.55595,0.55605,0.55592,0.55605,29
2025-03-21 09:58:00,0.55606,0.55613,0.55604,0.55607,31
2025-03-21 09:59:00,0.55606,0.55608,0.55603,0.55607,45
2025-03-21 10:00:00,0.55606,0.55607,0.55586,0.55596,45
2025-03-21 10:01:00,0.55595,0.55598,0.55588,0.55596,42
2025-03-21 10:02:00,0.55594,0.55605,0.55594,0.55605,26
2025-03-21 10:03:00,0.55604,0.55616,0.55604,0.55605,39
2025-03-21 10:04:00,0.55606,0.55631,0.55605,0.5563,32
2025-03-21 10:05:00,0.55633,0.5564,0.55628,0.55629,26
2025-03-21 10:06:00,0.55629,0.55634,0.55625,0.55626,33
2025-03-21 10:07:00,0.55626,0.55636,0.55624,0.55634,31
2025-03-21 10:08:00,0.55633,0.55633,0.55628,0.5563,29
2025-03-21 10:09:00,0.55629,0.55634,0.55622,0.55628,27
2025-03-21 10:10:00,0.55628,0.55628,0.55612,0.55615,34
2025-03-21 10:11:00,0.55614,0.55614,0.55602,0.5561,39
2025-03-21 10:12:00,0.5561,0.5561,0.55589,0.55593,34
2025-03-21 10:13:00,0.55595,0.55601,0.55592,0.55593,27
2025-03-21 10:14:00,0.55593,0.55605,0.55593,0.55602,22
2025-03-21 10:15:00,0.55604,0.55604,0.55586,0.55592,23
2025-03-21 10:16:00,0.55588,0.55588,0.55577,0.55585,34
2025-03-21 10:17:00,0.55585,0.55587,0.5558,0.55584,23
2025-03-21 10:18:00,0.55585,0.55585,0.55577,0.55579,32
2025-03-21 10:19:00,0.55578,0.55583,0.55573,0.5558,26
2025-03-21 10:20:00,0.5558,0.55593,0.55577,0.55589,33
2025-03-21 10:21:00,0.5559,0.55594,0.55584,0.55588,23
2025-03-21 10:22:00,0.55587,0.55589,0.55564,0.55566,37
2025-03-21 10:23:00,0.55566,0.55573,0.55563,0.55572,26
2025-03-21 10:24:00,0.55573,0.55578,0.55573,0.55577,33
2025-03-21 10:25:00,0.55578,0.55589,0.55572,0.55585,44
2025-03-21 10:26:00,0.55585,0.55594,0.55577,0.5558,48
2025-03-21 10:27:00,0.5558,0.55583,0.5557,0.5557,36
2025-03-21 10:28:00,0.55567,0.55571,0.55558,0.55571,38
2025-03-21 10:29:00,0.55571,0.55572,0.55562,0.55565,33
2025-03-21 10:30:00,0.55566,0.55566,0.55554,0.55566,26
2025-03-21 10:31:00,0.55567,0.55567,0.55551,0.55552,36
2025-03-21 10:32:00,0.55553,0.55555,0.55543,0.55551,28
2025-03-21 10:33:00,0.5555,0.55565,0.55547,0.55565,28
2025-03-21 10:34:00,0.55567,0.5558,0.55565,0.5558,33
2025-03-21 10:35:00,0.55581,0.5559,0.55581,0.55589,33
2025-03-21 10:36:00,0.55587,0.55596,0.55586,0.55587,25
2025-03-21 10:37:00,0.55588,0.55589,0.55582,0.55588,24
2025-03-21 10:38:00,0.55588,0.55602,0.55588,0.55599,31
2025-03-21 10:39:00,0.556,0.556,0.55584,0.55586,36
2025-03-21 10:40:00,0.55586,0.556,0.55585,0.556,22
2025-03-21 10:41:00,0.55598,0.55598,0.5559,0.55594,25
2025-03-21 10:42:00,0.55593,0.55593,0.55574,0.55581,32
2025-03-21 10:43:00,0.5558,0.55584,0.55573,0.55573,25
2025-03-21 10:44:00,0.55572,0.55572,0.55565,0.55572,33
2025-03-21 10:45:00,0.55571,0.55602,0.55571,0.55598,38
2025-03-21 10:46:00,0.55596,0.55599,0.55586,0.55586,21
2025-03-21 10:47:00,0.55586,0.55594,0.55577,0.55581,42
2025-03-21 10:48:00,0.55581,0.55585,0.55577,0.55585,22
2025-03-21 10:49:00,0.55586,0.55586,0.55579,0.5558,22
2025-03-21 10:50:00,0.5558,0.55586,0.55579,0.55584,20
2025-03-21 10:51:00,0.55583,0.55592,0.55583,0.55588,23
2025-03-21 10:52:00,0.55587,0.55589,0.55586,0.55587,24
2025-03-21 10:53:00,0.55587,0.55587,0.5557,0.5557,32
2025-03-21 10:54:00,0.55571,0.55581,0.5557,0.55581,15
2025-03-21 10:55:00,0.55582,0.55593,0.55582,0.55589,24
2025-03-21 10:56:00,0.55588,0.55591,0.55583,0.55583,26
2025-03-21 10:57:00,0.55583,0.55588,0.55581,0.55588,30
2025-03-21 10:58:00,0.55587,0.55594,0.55587,0.55594,20
2025-03-21 10:59:00,0.55594,0.55596,0.5559,0.55593,25
2025-03-21 11:00:00,0.55594,0.55599,0.55576,0.55576,31
2025-03-21 11:01:00,0.55577,0.55581,0.55573,0.55578,25
2025-03-21 11:02:00,0.55577,0.55578,0.5557,0.5557,26
2025-03-21 11:03:00,0.5557,0.5557,0.55562,0.5557,24
2025-03-21 11:04:00,0.55571,0.55573,0.55562,0.55562,21
2025-03-21 11:05:00,0.55561,0.55566,0.55558,0.55563,26
2025-03-21 11:06:00,0.55564,0.5557,0.55563,0.55567,21
2025-03-21 11:07:00,0.55567,0.55567,0.55562,0.55564,15
2025-03-21 11:08:00,0.55566,0.55568,0.55563,0.55564,20
2025-03-21 11:09:00,0.55562,0.55584,0.55561,0.55584,24
2025-03-21 11:10:00,0.55584,0.55589,0.55579,0.55584,20
2025-03-21 11:11:00,0.55583,0.55584,0.55577,0.55582,29
2025-03-21 11:12:00,0.55581,0.55583,0.55575,0.5558,19
2025-03-21 11:13:00,0.55576,0.55578,0.55572,0.55576,17
2025-03-21 11:14:00,0.55576,0.55589,0.55575,0.55589,24
2025-03-21 11:15:00,0.5559,0.5559,0.55579,0.55582,23
2025-03-21 11:16:00,0.55581,0.55589,0.55576,0.55589,19
2025-03-21 11:17:00,0.55588,0.55591,0.55586,0.55587,24
2025-03-21 11:18:00,0.55586,0.55586,0.55578,0.55579,17
2025-03-21 11:19:00,0.55579,0.5559,0.55578,0.55589,22
2025-03-21 11:20:00,0.55589,0.55593,0.55585,0.55593,26
2025-03-21 11:21:00,0.55592,0.55595,0.55589,0.55594,17
2025-03-21 11:22:00,0.55592,0.55592,0.55583,0.55587,34
2025-03-21 11:23:00,0.55586,0.55595,0.55584,0.55595,22
2025-03-21 11:24:00,0.55594,0.55601,0.55594,0.55599,19
2025-03-21 11:25:00,0.556,0.556,0.55586,0.55587,26
2025-03-21 11:26:00,0.55586,0.55586,0.55579,0.55581,25
2025-03-21 11:27:00,0.55581,0.55581,0.55575,0.55576,16
2025-03-21 11:28:00,0.55576,0.55576,0.55569,0.55572,25
2025-03-21 11:29:00,0.55575,0.55576,0.55567,0.55572,18
2025-03-21 11:30:00,0.55571,0.55573,0.55552,0.55554,31
2025-03-21 11:31:00,0.55554,0.55554,0.55549,0.55551,21
2025-03-21 11:32:00,0.55552,0.5556,0.55551,0.55559,21
2025-03-21 11:33:00,0.55558,0.55564,0.55554,0.55557,30
2025-03-21 11:34:00,0.55558,0.55562,0.55554,0.55562,20
2025-03-21 11:35:00,0.55561,0.55566,0.55555,0.55564,24
2025-03-21 11:36:00,0.55564,0.55571,0.55564,0.5557,29
2025-03-21 11:37:00,0.55572,0.55576,0.55572,0.55575,23
2025-03-21 11:38:00,0.55574,0.55578,0.55569,0.5557,20
2025-03-21 11:39:00,0.55569,0.55571,0.55565,0.55567,24
2025-03-21 11:40:00,0.55567,0.55567,0.55553,0.55553,24
2025-03-21 11:41:00,0.55552,0.55552,0.55543,0.55543,19
2025-03-21 11:42:00,0.55543,0.55543,0.55538,0.55538,20
2025-03-21 11:43:00,0.55538,0.55539,0.55534,0.55534,15
2025-03-21 11:44:00,0.55532,0.55535,0.55528,0.55532,20
2025-03-21 11:45:00,0.55531,0.55538,0.55528,0.55537,22
2025-03-21 11:46:00,0.55536,0.55546,0.55536,0.55546,18
2025-03-21 11:47:00,0.55545,0.55548,0.5554,0.55545,21
2025-03-21 11:48:00,0.55544,0.55545,0.55539,0.55539,17
2025-03-21 11:49:00,0.55538,0.55539,0.55527,0.55528,24
2025-03-21 11:50:00,0.55527,0.55527,0.55517,0.5552,29
2025-03-21 11:51:00,0.5552,0.5552,0.55516,0.55517,17
2025-03-21 11:52:00,0.55516,0.55521,0.5551,0.55513,20
2025-03-21 11:53:00,0.55512,0.55516,0.55512,0.55514,15
2025-03-21 11:54:00,0.55513,0.55518,0.55513,0.55518,17
2025-03-21 11:55:00,0.55517,0.55519,0.5551,0.55515,23
2025-03-21 11:56:00,0.55514,0.55518,0.5551,0.55511,21
2025-03-21 11:57:00,0.55512,0.55519,0.55509,0.5551,24
2025-03-21 11:58:00,0.55509,0.55514,0.55504,0.55506,24
2025-03-21 11:59:00,0.55506,0.55506,0.55501,0.55502,27
2025-03-21 12:00:00,0.55503,0.55509,0.55501,0.55509,26
2025-03-21 12:01:00,0.55508,0.5551,0.55505,0.55505,16
2025-03-21 12:02:00,0.55505,0.55512,0.55505,0.55508,22
2025-03-21 12:03:00,0.55505,0.5551,0.55501,0.55509,24
2025-03-21 12:04:00,0.5551,0.55514,0.55506,0.55507,28
2025-03-21 12:05:00,0.55506,0.55519,0.55506,0.55519,24
2025-03-21 12:06:00,0.55518,0.55519,0.55514,0.55519,22
2025-03-21 12:07:00,0.5552,0.55521,0.55508,0.5551,17
2025-03-21 12:08:00,0.55509,0.55511,0.55503,0.55503,24
2025-03-21 12:09:00,0.55502,0.55502,0.55491,0.55495,31
2025-03-21 12:10:00,0.55494,0.55496,0.55489,0.55493,30
2025-03-21 12:11:00,0.55492,0.55499,0.55492,0.55499,12
2025-03-21 12:12:00,0.555,0.55502,0.55498,0.55502,9
2025-03-21 12:13:00,0.55502,0.55521,0.55502,0.55521,21
2025-03-21 12:14:00,0.55522,0.55522,0.55504,0.55509,22
2025-03-21 12:15:00,0.55508,0.55514,0.55498,0.55508,38
2025-03-21 12:16:00,0.55507,0.55507,0.55499,0.555,32
2025-03-21 12:17:00,0.55499,0.55499,0.5549,0.55491,29
2025-03-21 12:18:00,0.5549,0.55494,0.5548,0.55484,36
2025-03-21 12:19:00,0.55484,0.55494,0.55482,0.5549,29
2025-03-21 12:20:00,0.55489,0.55494,0.55482,0.55483,38
2025-03-21 12:21:00,0.55483,0.55483,0.55462,0.55463,30
2025-03-21 12:22:00,0.55463,0.55481,0.55462,0.55481,23
2025-03-21 12:23:00,0.55481,0.55491,0.55479,0.55488,26
2025-03-21 12:24:00,0.55487,0.55487,0.55469,0.55469,17
2025-03-21 12:25:00,0.5547,0.55478,0.55467,0.55476,20
2025-03-21 12:26:00,0.55477,0.55479,0.55472,0.55473,25
2025-03-21 12:27:00,0.55474,0.55474,0.55471,0.55472,8
2025-03-21 12:28:00,0.55473,0.55478,0.55455,0.55458,18
2025-03-21 12:29:00,0.55457,0.55459,0.55453,0.55455,10
2025-03-21 12:30:00,0.55455,0.55459,0.55449,0.55452,21
2025-03-21 12:31:00,0.55451,0.55457,0.5545,0.55457,12
2025-03-21 12:32:00,0.55456,0.55458,0.55442,0.55442,20
2025-03-21 12:33:00,0.55442,0.55449,0.55442,0.55448,10
2025-03-21 12:34:00,0.55445,0.5545,0.55441,0.5545,17
2025-03-21 12:35:00,0.55449,0.55457,0.55443,0.55457,24
2025-03-21 12:36:00,0.55456,0.55458,0.55453,0.55453,10
2025-03-21 12:37:00,0.55453,0.55461,0.5545,0.55457,23
2025-03-21 12:38:00,0.55452,0.55455,0.55451,0.55454,11
2025-03-21 12:39:00,0.55453,0.55453,0.5544,0.55442,25
2025-03-21 12:40:00,0.55444,0.55447,0.55437,0.55446,27
2025-03-21 12:41:00,0.55445,0.55448,0.55442,0.55448,19
2025-03-21 12:42:00,0.55449,0.5546,0.55448,0.5546,16
2025-03-21 12:43:00,0.5546,0.55467,0.55458,0.55463,34
2025-03-21 12:44:00,0.55463,0.55463,0.55453,0.55453,22
2025-03-21 12:45:00,0.55454,0.55463,0.55453,0.55459,19
2025-03-21 12:46:00,0.55458,0.55458,0.55444,0.55446,30
2025-03-21 12:47:00,0.55448,0.55451,0.55445,0.55448,21
2025-03-21 12:48:00,0.55448,0.55458,0.55445,0.55449,25
2025-03-21 12:49:00,0.55448,0.55455,0.55444,0.55444,28
2025-03-21 12:50:00,0.55443,0.55447,0.55442,0.55444,32
2025-03-21 12:51:00,0.55444,0.55451,0.55443,0.55445,19
2025-03-21 12:52:00,0.55444,0.5545,0.55443,0.5545,13
2025-03-21 12:53:00,0.55452,0.55453,0.55444,0.55451,34
2025-03-21 12:54:00,0.55452,0.55453,0.55442,0.5545,24
2025-03-21 12:55:00,0.55448,0.55449,0.55421,0.55421,30
2025-03-21 12:56:00,0.55421,0.55421,0.55414,0.55415,19
2025-03-21 12:57:00,0.55415,0.55422,0.55411,0.55411,22
2025-03-21 12:58:00,0.5541,0.55418,0.55409,0.55413,31
2025-03-21 12:59:00,0.55413,0.55416,0.55408,0.55408,25
2025-03-21 13:00:00,0.55407,0.55417,0.55406,0.55413,26
2025-03-21 13:01:00,0.55413,0.5542,0.55401,0.55402,36
2025-03-21 13:02:00,0.55401,0.55405,0.55392,0.55405,36
2025-03-21 13:03:00,0.55401,0.55407,0.55396,0.55406,32
2025-03-21 13:04:00,0.55406,0.55411,0.554,0.5541,17
2025-03-21 13:05:00,0.55411,0.55424,0.55411,0.55421,30
2025-03-21 13:06:00,0.55421,0.55428,0.5542,0.55426,22
2025-03-21 13:07:00,0.55425,0.55426,0.55399,0.55411,33
2025-03-21 13:08:00,0.5541,0.55411,0.55405,0.55407,18
2025-03-21 13:09:00,0.55407,0.55407,0.55401,0.55401,25
2025-03-21 13:10:00,0.55401,0.55409,0.55398,0.55407,21
2025-03-21 13:11:00,0.55408,0.55412,0.55403,0.5541,21
2025-03-21 13:12:00,0.55411,0.55412,0.55406,0.55407,14
2025-03-21 13:13:00,0.55407,0.55416,0.55407,0.55416,19
2025-03-21 13:14:00,0.55418,0.55431,0.55418,0.55426,21
2025-03-21 13:15:00,0.55427,0.55429,0.55423,0.55427,17
2025-03-21 13:16:00,0.55427,0.55428,0.55422,0.55427,31
2025-03-21 13:17:00,0.55427,0.55432,0.55427,0.55432,11
2025-03-21 13:18:00,0.55433,0.55434,0.55427,0.5543,22
2025-03-21 13:19:00,0.55437,0.55443,0.55436,0.55443,23
2025-03-21 13:20:00,0.55441,0.55442,0.55437,0.55437,17
2025-03-21 13:21:00,0.55438,0.5544,0.55433,0.55433,27
2025-03-21 13:22:00,0.55433,0.55433,0.55425,0.5543,27
2025-03-21 13:23:00,0.55427,0.55427,0.55418,0.5542,20
2025-03-21 13:24:00,0.55421,0.55421,0.55411,0.55413,22
2025-03-21 13:25:00,0.55413,0.55418,0.55411,0.55417,12
2025-03-21 13:26:00,0.55416,0.55421,0.55414,0.55421,17
2025-03-21 13:27:00,0.55422,0.55424,0.55419,0.55424,18
2025-03-21 13:28:00,0.55425,0.55431,0.55422,0.55428,23
2025-03-21 13:29:00,0.55427,0.55428,0.5542,0.55421,26
2025-03-21 13:30:00,0.5542,0.55423,0.55411,0.55415,21
2025-03-21 13:31:00,0.55415,0.5542,0.55412,0.5542,20
2025-03-21 13:32:00,0.55418,0.55419,0.55406,0.55413,18
2025-03-21 13:33:00,0.55414,0.55417,0.55414,0.55416,11
2025-03-21 13:34:00,0.55416,0.5542,0.55409,0.55419,24
2025-03-21 13:35:00,0.55418,0.55419,0.5541,0.55412,31
2025-03-21 13:36:00,0.55412,0.55414,0.55396,0.55396,25
2025-03-21 13:37:00,0.55396,0.55401,0.55396,0.55398,24
2025-03-21 13:38:00,0.55398,0.55416,0.55398,0.55414,19
2025-03-21 13:39:00,0.55414,0.55424,0.55413,0.5542,23
2025-03-21 13:40:00,0.55419,0.55424,0.55415,0.55422,21
2025-03-21 13:41:00,0.55422,0.55424,0.55419,0.5542,19
2025-03-21 13:42:00,0.55419,0.55419,0.55411,0.55415,22
2025-03-21 13:43:00,0.55416,0.55418,0.55409,0.55418,20
2025-03-21 13:44:00,0.55418,0.55418,0.5541,0.55411,24
2025-03-21 13:45:00,0.55412,0.55424,0.55412,0.55419,21
2025-03-21 13:46:00,0.55419,0.55419,0.55411,0.55416,19
2025-03-21 13:47:00,0.55416,0.55422,0.55408,0.55416,21
2025-03-21 13:48:00,0.55415,0.55415,0.55405,0.55406,21
2025-03-21 13:49:00,0.55405,0.55412,0.55401,0.55412,36
2025-03-21 13:50:00,0.55415,0.55417,0.55403,0.55404,34
2025-03-21 13:51:00,0.55405,0.5541,0.55405,0.55407,17
2025-03-21 13:52:00,0.55408,0.55408,0.55406,0.55407,17
2025-03-21 13:53:00,0.55406,0.5541,0.55403,0.55404,16
2025-03-21 13:54:00,0.55403,0.55403,0.55385,0.55386,18
2025-03-21 13:55:00,0.55386,0.55403,0.55385,0.55402,38
2025-03-21 13:56:00,0.55402,0.55403,0.55388,0.55392,35
2025-03-21 13:57:00,0.55392,0.554,0.55392,0.55399,39
2025-03-21 13:58:00,0.554,0.55401,0.55395,0.55397,26
2025-03-21 13:59:00,0.55396,0.55399,0.55388,0.55389,29
2025-03-21 14:00:00,0.55389,0.55403,0.55389,0.55403,36
2025-03-21 14:01:00,0.55405,0.55406,0.55394,0.55399,38
2025-03-21 14:02:00,0.554,0.55414,0.55398,0.55413,28
2025-03-21 14:03:00,0.55414,0.55419,0.55408,0.5541,32
2025-03-21 14:04:00,0.55409,0.55417,0.55409,0.55416,41
2025-03-21 14:05:00,0.55415,0.55415,0.55404,0.55404,25
2025-03-21 14:06:00,0.55404,0.55409,0.5539,0.55393,46
2025-03-21 14:07:00,0.5539,0.55391,0.5538,0.55385,37
2025-03-21 14:08:00,0.55386,0.55405,0.55386,0.55405,27
2025-03-21 14:09:00,0.55405,0.55409,0.55401,0.55409,30
2025-03-21 14:10:00,0.55408,0.55417,0.55404,0.55417,31
2025-03-21 14:11:00,0.55417,0.55419,0.55412,0.55417,32
